9, 
"SOURCEBUS.1", 0.0001230502306, +j -0.002153379112,0            , +j 0            ,0            , +j 0            ,-0.001134785607, +j 0.01985874813,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SOURCEBUS.2", 0            , +j 0            ,0.0001230502306, +j -0.002153379112,0            , +j 0            ,0            , +j 0            ,-0.001134785607, +j 0.01985874813,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SOURCEBUS.3", 0            , +j 0            ,0            , +j 0            ,0.0001230502306, +j -0.002153379112,0            , +j 0            ,0            , +j 0            ,-0.001134785607, +j 0.01985874813,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"SUBBUS.1", -0.001134785607, +j 0.01985874813,0            , +j 0            ,0            , +j 0            ,0.2490633758 , +j -0.7041183664,-0.0948926184, +j 0.1602423888 ,-0.04518684297, +j 0.1186351054 ,-0.2385982319, +j 0.5209835059 ,0.0948926184 , +j -0.1602423888,0.04518684297, +j -0.1186351054,
"SUBBUS.2", 0            , +j 0            ,-0.001134785607, +j 0.01985874813,0            , +j 0            ,-0.0948926184, +j 0.1602423888 ,0.292444716  , +j -0.7325969532,-0.0948926184, +j 0.1602423888 ,0.0948926184 , +j -0.1602423888,-0.2819795721, +j 0.5494620928 ,0.0948926184 , +j -0.1602423888,
"SUBBUS.3", 0            , +j 0            ,0            , +j 0            ,-0.001134785607, +j 0.01985874813,-0.04518684297, +j 0.1186351054 ,-0.0948926184, +j 0.1602423888 ,0.2490633758 , +j -0.7041183664,0.04518684297, +j -0.1186351054,0.0948926184 , +j -0.1602423888,-0.2385982319, +j 0.5209835059 ,
"LOADBUS1.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.2385982319, +j 0.5209835059 ,0.0948926184 , +j -0.1602423888,0.04518684297, +j -0.1186351054,0.2385982319 , +j -0.5209783412,-0.0948926184, +j 0.1602423888 ,-0.04518684297, +j 0.1186351054 ,
"LOADBUS1.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.0948926184 , +j -0.1602423888,-0.2819795721, +j 0.5494620928 ,0.0948926184 , +j -0.1602423888,-0.0948926184, +j 0.1602423888 ,0.2819795721 , +j -0.549456928 ,-0.0948926184, +j 0.1602423888 ,
"LOADBUS1.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.04518684297, +j -0.1186351054,0.0948926184 , +j -0.1602423888,-0.2385982319, +j 0.5209835059 ,-0.04518684297, +j 0.1186351054 ,-0.0948926184, +j 0.1602423888 ,0.2385982319 , +j -0.5209783412,
